Tag ID,Timestamp,X,Y,Z,Temp. (°C),Press. (mBar)
298,10-07-2024 21:47:46.000,-0.75024,-0.50016,0.3126,15.79,0.25
298,10-07-2024 21:47:46.040,-0.75024,-0.50016,0.3126,,
298,10-07-2024 21:47:46.080,-0.68772,-0.56268,0.50016,,
298,10-07-2024 21:47:46.120,-0.6252,-0.50016,0.50016,,
298,10-07-2024 21:47:46.160,-0.56268,-0.56268,0.56268,,
298,10-07-2024 21:47:46.200,-0.56268,-0.50016,0.6252,,
298,10-07-2024 21:47:46.240,-0.56268,-0.43764,0.6252,,
298,10-07-2024 21:47:46.280,-0.56268,-0.50016,0.6252,,
298,10-07-2024 21:47:46.320,-0.43764,-0.43764,0.68772,,
298,10-07-2024 21:47:46.360,-0.6252,-0.6252,0.43764,,
298,10-07-2024 21:47:46.400,-0.56268,-0.56268,0.37512,,
298,10-07-2024 21:47:46.440,-0.56268,-0.56268,0.37512,,
298,10-07-2024 21:47:46.480,-0.56268,-0.56268,0.3126,,
298,10-07-2024 21:47:46.520,-0.6252,-0.6252,0.25008,,
298,10-07-2024 21:47:46.560,-0.68772,-0.56268,0.18756,,
298,10-07-2024 21:47:46.600,-0.75024,-0.56268,0.18756,,
298,10-07-2024 21:47:46.640,-0.75024,-0.56268,0.18756,,
298,10-07-2024 21:47:46.680,-0.75024,-0.56268,0.12504,,
298,10-07-2024 21:47:46.720,-0.75024,-0.56268,0.12504,,
298,10-07-2024 21:47:46.760,-0.81276,-0.56268,0.12504,,
298,10-07-2024 21:47:46.800,-0.81276,-0.50016,0.12504,,
298,10-07-2024 21:47:46.840,-0.81276,-0.50016,0.12504,,
298,10-07-2024 21:47:46.880,-0.87528,-0.43764,0.12504,,
298,10-07-2024 21:47:46.920,-0.81276,-0.43764,0.12504,,
298,10-07-2024 21:47:46.960,-0.81276,-0.43764,0.12504,,
298,10-07-2024 21:47:47.000,-0.81276,-0.37512,0.18756,15.71,0.75
298,10-07-2024 21:47:47.040,-0.87528,-0.37512,0.18756,,
298,10-07-2024 21:47:47.080,-0.87528,-0.37512,0.18756,,
298,10-07-2024 21:47:47.120,-0.87528,-0.3126,0.25008,,
298,10-07-2024 21:47:47.160,-0.81276,-0.37512,0.25008,,
298,10-07-2024 21:47:47.200,-0.87528,-0.3126,0.3126,,
298,10-07-2024 21:47:47.240,-0.87528,-0.3126,0.3126,,
298,10-07-2024 21:47:47.280,-0.81276,-0.25008,0.37512,,
298,10-07-2024 21:47:47.320,-0.81276,-0.25008,0.43764,,
298,10-07-2024 21:47:47.360,-0.81276,-0.25008,0.43764,,
298,10-07-2024 21:47:47.400,-0.75024,-0.18756,0.50016,,
298,10-07-2024 21:47:47.440,-0.75024,-0.18756,0.50016,,
298,10-07-2024 21:47:47.480,-0.68772,-0.12504,0.56268,,
298,10-07-2024 21:47:47.520,-0.75024,-0.12504,0.56268,,
298,10-07-2024 21:47:47.560,-0.68772,-0.06252,0.6252,,
298,10-07-2024 21:47:47.600,-0.75024,-0.06252,0.56268,,
298,10-07-2024 21:47:47.640,-0.68772,-0.06252,0.6252,,
298,10-07-2024 21:47:47.680,-0.68772,0.06252,0.56268,,
298,10-07-2024 21:47:47.720,-0.68772,0.06252,0.56268,,
298,10-07-2024 21:47:47.760,-0.75024,0.06252,0.56268,,
298,10-07-2024 21:47:47.800,-0.75024,0.06252,0.56268,,
298,10-07-2024 21:47:47.840,-0.75024,0.12504,0.50016,,
298,10-07-2024 21:47:47.880,-0.81276,0.06252,0.43764,,
298,10-07-2024 21:47:47.920,-0.81276,0.06252,0.37512,,
298,10-07-2024 21:47:47.960,-0.81276,0.06252,0.43764,,
298,10-07-2024 21:47:48.000,-0.81276,0.06252,0.3126,15.63,1.3
298,10-07-2024 21:47:48.040,-0.9378,0.06252,0.37512,,
298,10-07-2024 21:47:48.080,-0.87528,0.06252,0.18756,,
298,10-07-2024 21:47:48.120,-0.81276,0.06252,0.18756,,
298,10-07-2024 21:47:48.160,-0.87528,0.06252,0.12504,,
298,10-07-2024 21:47:48.200,-0.87528,0.06252,0.06252,,
298,10-07-2024 21:47:48.240,-0.87528,0.06252,0.06252,,
298,10-07-2024 21:47:48.280,-0.9378,0,-0.12504,,
298,10-07-2024 21:47:48.320,-1.00032,0,-0.18756,,
298,10-07-2024 21:47:48.360,-0.9378,-0.06252,-0.12504,,
298,10-07-2024 21:47:48.400,-1.00032,-0.12504,-0.18756,,
298,10-07-2024 21:47:48.440,-0.9378,-0.12504,-0.3126,,
298,10-07-2024 21:47:48.480,-0.87528,-0.18756,-0.3126,,
298,10-07-2024 21:47:48.520,-0.87528,-0.18756,-0.37512,,
298,10-07-2024 21:47:48.560,-0.87528,-0.18756,-0.37512,,
298,10-07-2024 21:47:48.600,-0.87528,-0.25008,-0.43764,,
298,10-07-2024 21:47:48.640,-0.87528,-0.3126,-0.37512,,
298,10-07-2024 21:47:48.680,-0.9378,-0.25008,-0.3126,,
298,10-07-2024 21:47:48.720,-0.87528,-0.3126,-0.37512,,
298,10-07-2024 21:47:48.760,-0.81276,-0.25008,-0.25008,,
298,10-07-2024 21:47:48.800,-0.81276,-0.25008,-0.3126,,
298,10-07-2024 21:47:48.840,-0.81276,-0.3126,-0.25008,,
298,10-07-2024 21:47:48.880,-0.87528,-0.25008,-0.25008,,
298,10-07-2024 21:47:48.920,-0.81276,-0.3126,-0.25008,,
298,10-07-2024 21:47:48.960,-0.81276,-0.3126,-0.25008,,
298,10-07-2024 21:47:49.000,-0.87528,-0.3126,-0.25008,15.55,2
298,10-07-2024 21:47:49.040,-0.87528,-0.25008,-0.18756,,
298,10-07-2024 21:47:49.080,-0.87528,-0.25008,-0.25008,,
298,10-07-2024 21:47:49.120,-0.87528,-0.25008,-0.25008,,
298,10-07-2024 21:47:49.160,-0.87528,-0.25008,-0.18756,,
298,10-07-2024 21:47:49.200,-0.87528,-0.25008,-0.18756,,
298,10-07-2024 21:47:49.240,-0.87528,-0.18756,-0.12504,,
298,10-07-2024 21:47:49.280,-0.9378,-0.18756,-0.12504,,
298,10-07-2024 21:47:49.320,-0.9378,-0.18756,-0.12504,,
298,10-07-2024 21:47:49.360,-0.9378,-0.12504,-0.12504,,
298,10-07-2024 21:47:49.400,-0.9378,-0.18756,0,,
298,10-07-2024 21:47:49.440,-1.00032,-0.12504,0.06252,,
298,10-07-2024 21:47:49.480,-0.9378,-0.12504,0.06252,,
298,10-07-2024 21:47:49.520,-0.9378,-0.06252,0.12504,,
298,10-07-2024 21:47:49.560,-0.9378,-0.06252,0.12504,,
298,10-07-2024 21:47:49.600,-0.87528,-0.06252,0.12504,,
298,10-07-2024 21:47:49.640,-0.9378,0,0.12504,,
298,10-07-2024 21:47:49.680,-0.87528,0,0.12504,,
298,10-07-2024 21:47:49.720,-0.87528,0.06252,0.12504,,
298,10-07-2024 21:47:49.760,-0.9378,0.06252,0.12504,,
298,10-07-2024 21:47:49.800,-0.9378,0.06252,0.12504,,
298,10-07-2024 21:47:49.840,-0.87528,0.06252,0.12504,,
298,10-07-2024 21:47:49.880,-0.87528,0.06252,0.18756,,
298,10-07-2024 21:47:49.920,-0.87528,0.12504,0.18756,,
298,10-07-2024 21:47:49.960,-0.9378,0.06252,0.18756,,
298,10-07-2024 21:47:50.000,-0.87528,0.12504,0.12504,15.47,2.72
298,10-07-2024 21:47:50.040,-0.87528,0.06252,0.12504,,
298,10-07-2024 21:47:50.080,-0.9378,0.06252,0.12504,,
298,10-07-2024 21:47:50.120,-0.9378,0.06252,0.12504,,
298,10-07-2024 21:47:50.160,-0.87528,0.06252,0.12504,,
